data,category_type
https://www.trustpilot.com/categories/live_music_venue,Everything Else
https://www.trustpilot.com/categories/vegetarian_cafe_and_deli,Everything Else
https://www.trustpilot.com/categories/yoga_retreat_center,Everything Else
https://www.trustpilot.com/categories/helicopter_tour_agency,Everything Else
https://www.trustpilot.com/categories/hiking_area,Everything Else
https://www.trustpilot.com/categories/canoe_and_kayak_tour_agency,Everything Else
https://www.trustpilot.com/categories/high_ropes_course,Everything Else
https://www.trustpilot.com/categories/surf_school,Everything Else
https://www.trustpilot.com/categories/recreational_and_vacation_camps,Everything Else
https://www.trustpilot.com/categories/fishing_charter,Everything Else
https://www.trustpilot.com/categories/scenic_spot,Everything Else
https://www.trustpilot.com/categories/athletic_park,Everything Else
https://www.trustpilot.com/categories/bouncy_castle_hire,Everything Else
https://www.trustpilot.com/categories/water_sports_equipment_rental_service,Everything Else
https://www.trustpilot.com/categories/sailing_school,Everything Else
https://www.trustpilot.com/categories/asador,Everything Else
https://www.trustpilot.com/categories/customs_broker,Everything Else
https://www.trustpilot.com/categories/driving_test_centre,Everything Else
https://www.trustpilot.com/categories/plastic_wholesaler,Everything Else
https://www.trustpilot.com/categories/telephone_answering_service,Everything Else
https://www.trustpilot.com/categories/video_duplication_service,Everything Else
https://www.trustpilot.com/categories/professional_organizer,Everything Else
https://www.trustpilot.com/categories/acoustical_consultant,Everything Else
https://www.trustpilot.com/categories/coworking_space,Everything Else
https://www.trustpilot.com/categories/meeting_planning_service,Everything Else
https://www.trustpilot.com/categories/trucking_company,Everything Else
https://www.trustpilot.com/categories/shredding_service,Everything Else
https://www.trustpilot.com/categories/gps_supplier,Everything Else
https://www.trustpilot.com/categories/debt_relief_service,Everything Else
https://www.trustpilot.com/categories/commercial_real_estate_agency,Everything Else
https://www.trustpilot.com/categories/solid_waste_engineer,Everything Else
https://www.trustpilot.com/categories/vehicle_exporter,Everything Else
https://www.trustpilot.com/categories/fund_management_company,Everything Else
https://www.trustpilot.com/categories/containers_supplier,Everything Else
https://www.trustpilot.com/categories/paper_bag_supplier,Everything Else
https://www.trustpilot.com/categories/shipping_and_mailing_service,Everything Else
https://www.trustpilot.com/categories/bpo_placement_agency,Everything Else
https://www.trustpilot.com/categories/photo_restoration_service,Everything Else
https://www.trustpilot.com/categories/money_insurance,Everything Else
https://www.trustpilot.com/categories/bed_and_breakfast,Everything Else
https://www.trustpilot.com/categories/inn,Everything Else
https://www.trustpilot.com/categories/mailbox_rental_service,Everything Else
https://www.trustpilot.com/categories/trust_bank,Everything Else
https://www.trustpilot.com/categories/detective,Everything Else
https://www.trustpilot.com/categories/retirement_scheme_provider,Everything Else
https://www.trustpilot.com/categories/memorial_estate,Everything Else
https://www.trustpilot.com/categories/atm,Everything Else
https://www.trustpilot.com/categories/holding_company,Everything Else
https://www.trustpilot.com/categories/paralegal_services_provider,Everything Else
https://www.trustpilot.com/categories/typing_service,Everything Else
https://www.trustpilot.com/categories/key_duplication_service,Everything Else
https://www.trustpilot.com/categories/vehicle_shipping_agent,Everything Else
https://www.trustpilot.com/categories/chemical_manufacturer,Everything Else
https://www.trustpilot.com/categories/cable_company,Everything Else
https://www.trustpilot.com/categories/real_estate_developer,Everything Else
https://www.trustpilot.com/categories/bird_control_service,Everything Else
https://www.trustpilot.com/categories/performing_arts_group,Everything Else
https://www.trustpilot.com/categories/registry_office,Everything Else
https://www.trustpilot.com/categories/model_design_company,Everything Else
https://www.trustpilot.com/categories/intellectual_property_registry,Everything Else
https://www.trustpilot.com/categories/state_archive,Everything Else
https://www.trustpilot.com/categories/construction_and_maintenance_office,Everything Else
https://www.trustpilot.com/categories/vocational_training_school,Everything Else
https://www.trustpilot.com/categories/wedding_planner,Everything Else
https://www.trustpilot.com/categories/civil_law_attorney,Everything Else
https://www.trustpilot.com/categories/real_estate_attorney,Everything Else
https://www.trustpilot.com/categories/waxing_hair_removal_service,Everything Else
https://www.trustpilot.com/categories/musical_instrument_manufacturer,Everything Else
https://www.trustpilot.com/categories/cremation_service,Everything Else
https://www.trustpilot.com/categories/chess_club,Everything Else
https://www.trustpilot.com/categories/handicraft_fair,Everything Else
https://www.trustpilot.com/categories/theater_production,Everything Else
https://www.trustpilot.com/categories/environment_renewable_natural_resources,Everything Else
https://www.trustpilot.com/categories/wrestling_club,Everything Else
https://www.trustpilot.com/categories/environmental_organization,Everything Else
https://www.trustpilot.com/categories/aggregate_supplier,Everything Else
https://www.trustpilot.com/categories/ceramics_wholesaler,Everything Else
https://www.trustpilot.com/categories/office_equipment_rental_service,Everything Else
https://www.trustpilot.com/categories/adult_foster_care_service,Everything Else
https://www.trustpilot.com/categories/produce_market,Everything Else
https://www.trustpilot.com/categories/market_operator,Everything Else
https://www.trustpilot.com/categories/rv_rental_agency,Everything Else
https://www.trustpilot.com/categories/carpool,Everything Else
https://www.trustpilot.com/categories/car_sharing_location,Everything Else
https://www.trustpilot.com/categories/certified_public_accountant,Everything Else
https://www.trustpilot.com/categories/night_club,Everything Else
https://www.trustpilot.com/categories/fraternal_organization,Everything Else
https://www.trustpilot.com/categories/dance_club,Everything Else
https://www.trustpilot.com/categories/tennis_instructor,Everything Else
https://www.trustpilot.com/categories/national_health_foundation,Everything Else
https://www.trustpilot.com/categories/mineral_water_wholesale,Everything Else
https://www.trustpilot.com/categories/foot_bath,Everything Else
https://www.trustpilot.com/categories/wedding_buffet,Everything Else
https://www.trustpilot.com/categories/stationery_wholesaler,Everything Else
https://www.trustpilot.com/categories/turkish_restaurant,Everything Else
https://www.trustpilot.com/categories/halal_restaurant,Everything Else
https://www.trustpilot.com/categories/tea_exporter,Everything Else
https://www.trustpilot.com/categories/wholesale_grocer,Everything Else
https://www.trustpilot.com/categories/food_and_beverage_exporter,Everything Else
https://www.trustpilot.com/categories/mobile_hairdresser,Everything Else
https://www.trustpilot.com/categories/dental_lab,Everything Else
https://www.trustpilot.com/categories/immunologist,Everything Else
https://www.trustpilot.com/categories/cash_and_carry_wholesaler,Everything Else
https://www.trustpilot.com/categories/tanning_studio,Everything Else
https://www.trustpilot.com/categories/massage_spa,Everything Else
https://www.trustpilot.com/categories/family_practice_physician,Everything Else
https://www.trustpilot.com/categories/emergency_dental_service,Everything Else
https://www.trustpilot.com/categories/eyebrow_bar,Everything Else
https://www.trustpilot.com/categories/non_smoking_holiday_home,Everything Else
https://www.trustpilot.com/categories/lighting_wholesaler,Everything Else
https://www.trustpilot.com/categories/semi_conductor_supplier,Everything Else
https://www.trustpilot.com/categories/mechanical_engineer,Everything Else
https://www.trustpilot.com/categories/electronic_engineer,Everything Else
https://www.trustpilot.com/categories/power_plant_equipment_supplier,Everything Else
https://www.trustpilot.com/categories/solar_hot_water_system_supplier,Everything Else
https://www.trustpilot.com/categories/screen_repair_service,Everything Else
https://www.trustpilot.com/categories/rv_dealer,Everything Else
https://www.trustpilot.com/categories/shelter,Everything Else
https://www.trustpilot.com/categories/cheese_manufacturer,Everything Else
https://www.trustpilot.com/categories/commercial_agent,Everything Else
https://www.trustpilot.com/categories/money_order_service,Everything Else
https://www.trustpilot.com/categories/freight_forwarding_service,Everything Else
https://www.trustpilot.com/categories/container_service,Everything Else
https://www.trustpilot.com/categories/towing_service,Everything Else
https://www.trustpilot.com/categories/stock_broker,Everything Else
https://www.trustpilot.com/categories/agistment_service,Everything Else
https://www.trustpilot.com/categories/display_stand_manufacturer,Everything Else
https://www.trustpilot.com/categories/geological_research_company,Everything Else
https://www.trustpilot.com/categories/customs_office,Everything Else
https://www.trustpilot.com/categories/video_conferencing_equipment_supplier,Everything Else
https://www.trustpilot.com/categories/video_game_rental_kiosk,Everything Else
https://www.trustpilot.com/categories/pinball_machine_supplier,Everything Else
